id,name,city,neighborhood,street,street_number,sport_type,is_free,phone,email,description,latitude,longitude,features,photo_urls,rating
689b07a39b17ab014cfd26b4,מגרש כללי  -  צור בחר - בי''ס מכין לבנים,ירושלים,מזרח ירושלים,צור בחר,1,כדורגל,false,02-6714707,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd25b6,מגרשי קצף,חיפה,חיפה מערב,צביה ויצחק,,כדורסל,false,,Shmulikz@haifa.muni.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd26d5,מגרש משולב - בי"ס אורט קנדי,ירושלים,מקור חיים,מקור חיים,1,כדורגל,true,02-6782837,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd25eb,שיזף,חיפה,חיפה מערב,הבישופ חג'אר,1,כדורסל,false,04-8513844,Shmulikz@haifa.muni.il,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd25fa,הריאלי העברי,חיפה,מרכז הכרמל,דרך הים,10,כדורסל,false,04-8383067,Shmulikz@haifa.muni.il,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd2760,מגרש כדורסל  -  יהודה הלוי - בי''ס ממ''ד,ירושלים,קטמון הישנה,הצפירה,92,כדורסל,true,02-5633872,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd28a5,בית דני - מגרש כדורגל 105X58,Other City,שכ' התקווה,סמטת כביר,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd28f2,מרכז ספורט חדש,Other City,,דרך נמיר,81,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd28f8,מרכז קהילתי ברבור,Other City,,דרך ההגנה,35,כדורסל,false,7391440,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2785,מגרש קטרגל  -  גילה ד' - בי''ס,ירושלים,גילה,הגננת,1,כדורגל,false,02-6768566,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd27ca,מגרש כדורסל - בי"ס א.ד רוטשילד,ירושלים,רחביה,בן לברט,15,כדורסל,true,02-6251442,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd27cd,מגרש משולב - בי"ס ברנדט נווה יעקב ממ"ד,ירושלים,נווה יעקב,בלבן מאיר,6,כדורגל,true,02-5833101,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd27f4,מגרש קטרגל 2 - בי"ס אום טובא,ירושלים,מזרח ירושלים,אום טובא,1,כדורסל,false,02-6716122,,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd27fc,אולם משולב  -  רמת מוריה - בי''ס,ירושלים,רמת מוריה,אדם,28,כדורסל,false,02-6719082,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd284a,ספורטק דרום דשא סינטטי 2,Other City,עזרא,תשרי,,כדורסל,false,,,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd289d,קאנטרי גורן גולדשטיין,Other City,,עמיקם,7,כדורסל,false,6812158,yerushalmi_l@mail.tel-aviv.gov.il,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd28ec,ביה"ס נופים,Other City,,החצוצרה,18,כדורסל,false,5181751,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2858,מרכז קהילתי נווה אליעזר,Other City,,ששת הימים,6,כדורסל,false,7399653,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2886,ביה"ס רמז - נופים,Other City,,הקרן,6,כדורסל,false,5181751,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd28f5,פארק וולפפסון,Other City,,דרך הטייסים,,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2832, מגרש משולב - בי''ס נועם בנות,ירושלים,, נדבה יוסף,44,כדורסל,true,,,מגרש ספורט במידות אחרות – לא תקני,,,,,
689b07a39b17ab014cfd28aa,ביה"ס איילון,Other City,,נחלת יצחק,35,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd277f,"אולם התעמלות - בית יעקב, בני עמי",ירושלים,קטמון,הורקניה,21,כדורסל,false,02-6783500,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd28b3,ביה"ס היובל,Other City,,מודליאני,19,כדורסל,false,6960787,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd2837, מגרש כדורסל - בי''ס מסילה,ירושלים,, מירסקי יצחק,5,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2596,בית צ'ארנה,חיפה,קריית חיים,שד' דגניה,48,כדורגל,false,04-8356823,Shmulikz@haifa.muni.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2665,מגרש קטרגל  -  מנהל קהילתי נווה יעקב,ירושלים,נווה יעקב,שדרות נוה יעקב,38,כדורגל,true,02-5834473,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2588,חוף מרידיאן,חיפה,,,,כדורסל,true,,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd25c4,דוד ילין,חיפה,מרכז הכרמל,מגידו,7,כדורסל,false,04-8382538,Shmulikz@haifa.muni.il,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd262e,מגרש כללי  -  הימלפרב - בי''ס דתי,ירושלים,בית וגן,תורה ועבודה,6,כדורגל,false,02-6421266,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd272a,מגרש כללי - בי"ס אגרון גרשון,ירושלים,קריית יובל,זנגויל ישראל,29,כדורגל,false,02-6411444,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd28ea,קט רגל חופים,Other City,חוף גורדון,הירקון,,כדורסל,true,03-724034,,מגרש חול קבוע לכדורעף או לקטרגל או לכדוריד חופים,,,,,
689b07a39b17ab014cfd27c3,מגרש משולב  -  פת - בי''ס,ירושלים,פת,בעהם אריה,2,כדורגל,true,02-6791204,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd27cf,מגרש דשא סינטטי - ביה"ס המסורתי,ירושלים,תלפיות,ביתר,8,כדורסל,true,02-6733407,,מגרש שחבק דשא סינטטי,,,,,
689b07a39b17ab014cfd281a,סטודיו,ירושלים,,גולדה מאיר 474,474,כדורסל,false,,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd2866,ספורטק צפון,Other City,,שדרות רוקח - פרק הירקון,,כדורגל,false,03-7253829,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2903,ביה"ס עציון,Other City,,ברנפלד,15,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2796,מגרש טניס - בית הלוחם,ירושלים,מלחה,דרך גן חיות,1,טניס,false,02-6750000,,מגרש טניס,,,,,
689b07a39b17ab014cfd28c7,מתחם גולטיים - מגרש ( 35X 17 ),Other City,יד אליהו,טשרנא 7,,כדורסל,false,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש כדורגל - לא תקני,,,,,
689b07a39b17ab014cfd279a,מגרש משולב - בי"ס אהבת ישראל,ירושלים,תלפיות,דרך בית לחם,132,כדורגל,false,02-6716536,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd27f8,מגרש דשא סינטטי - בית רחל,ירושלים,קריית יובל,אולסוונגר עמונאל,48,כדורסל,true,02-6430135,,מגרש שחבק דשא סינטטי,,,,,
689b07a39b17ab014cfd2843, מגרש כדורסל - חזקיהו המלך,ירושלים,גוננים,חזקיהו המלך,1,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd28df,ביה"ס רוגוזין,Other City,,העליה,49,כדורסל,false,6883802,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd25b3,מרכז הטניס,חיפה,חיפה דרום,צביה ויצחק,,טניס,false,,Shmulikz@haifa.muni.il,מגרש טניס,,,,,
689b07a39b17ab014cfd2635,מגרש כדורעף  -  מכללת שמידט - בי''ס לבנות,ירושלים,מזרח ירושלים,שער שכם,2,כדורסל,false,02-6282032,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2641,מגרש קטרגל  -  מגרש פתוח - שמואל הנביא,ירושלים,שמואל הנביא,שמואל הנביא,1,כדורגל,true,,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd25a8,קאודרס,חיפה,,קאודרס,7,כדורסל,true,04-8356823,Shmulikz@haifa.muni.il,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2753,אולם משולב - אוניברסיטה העברית הר הצופים,ירושלים,הר הצופים,הר הצופים,1,כדורסל,false,02-5882796,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd27d8,מגרש כדורגל -ביתר,ירושלים,בית וגן,בית וגן,1,כדורסל,true,02-6536868,,מגרש כדורגל – 45X90 מ',,,,,
689b07a39b17ab014cfd27f6,סטודיו- בי"ס ארגנטינה,ירושלים,קריית יובל,אולסוונגר עמונאל,3,כדורסל,false,02-6418202,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd275c,אולם התעמלות  -  מועדון בית הקהילה - תלפיות,ירושלים,תלפיות,הקצין סילבר,50,כדורסל,false,02-6717055,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27d7,מגרש כדורגל -ביתר,ירושלים,בית וגן,בית וגן,1,כדורסל,true,02-6536868,,מגרש כדורגל – 45X90 מ',,,,,
689b07a39b17ab014cfd28f4,ביה"ס אורט סינגלובסקי,Other City,,דרך הטייסים,28,כדורסל,false,6301203,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd28b8,מרכז ספורט אביב,Other City,,לוי אשכול,94,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd27e6,אולם ספורט  -  ואדי ג'וז - בית דוד,ירושלים,מזרח ירושלים,בהא א דין,1,כדורסל,false,02-6285451,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd27fe,מגרש כדורגל - איצטדיון טדי,ירושלים,מלחה,אגודת ספורט בית"ר,1,כדורסל,true,02-6788320,,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd28b6,קאנטרי נוה אביבים 4 מגרשים,Other City,,לויטן יצחק,3,טניס,false,6414545,,מגרש טניס,,,,,
689b07a39b17ab014cfd2756,אולם כדורסל - מרכז לרנר החדש,ירושלים,הר הצופים,הר הצופים,1,כדורסל,true,02-5882796,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2883,מכבי צפון 12 מגרשים,Other City,,רוקח,73,טניס,false,6417301,,מגרש טניס,,,,,
689b07a39b17ab014cfd27f2,מגרש כדורסל  -  מרכז ברלין,ירושלים,קריית האומה,אלוף שאלתיאל,2,כדורסל,true,02-36250688,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd25ea,הבעש"ט,חיפה,,הבעש"ט,27,כדורסל,true,04-8356823,Shmulikz@haifa.muni.il,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd25ba,ערד,חיפה,,ערד,102,כדורסל,true,04-8356823,Shmulikz@haifa.muni.il,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd25d0,טבנקין,חיפה,,טבנקין,2,כדורסל,true,04-8356823,Shmulikz@haifa.muni.il,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd263d,מגרש כדורעף - בי"ס אלמאמוניה לבנות,ירושלים,מזרח ירושלים,שער הפרחים,1,כדורסל,false,02-6283530,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd26a1,טניס  -  מלון רמת רחל,ירושלים,רמת רחל,קיבוץ רמת רחל ד.נ. צפון יהודה,,טניס,false,02-6702555,,מגרש טניס,,,,,
689b07a39b17ab014cfd25f0,אצטדיון קריית חיים,חיפה,קריית חיים,האצטדיון,1,כדורסל,false,,Shmulikz@haifa.muni.il,אצטדיון כדורגל – 105X70 מ',,,,,
689b07a39b17ab014cfd2709,אולם התעמלות  -  מנהל קהילתי בקעה - מקור חיים,ירושלים,בקעה,יששכר,3,כדורסל,false,02-6733485,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd270a,מגרש משולב  -  מנהל קהילתי בקעה - מקור חיים,ירושלים,בקעה,יששכר,3,כדורגל,true,02-6733485,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2783,אולם התעמלות  -  הרואה - בי''ס ממ''ד,ירושלים,גילה,הגננת,29,כדורסל,false,02-6763580,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27a5,מגרש כדורסל  -  גן הפעמון,ירושלים,המושבה הגרמנית,דוד המלך,1,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd27af,אולם התעמלות - אוניברסיטה העברית גבעת רם,ירושלים,גבעת רם,גבעת רם,1,כדורסל,false,02-6585512,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd27bb,אולם התעמלות  -  מנהל קהילתי גבעה צרפתית - רמת אשכול,ירושלים,רמות אשכול,בר כוכבא,66,כדורסל,false,02-5322221,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2847,פלך,Other City,,שושנה פרסיץ,1,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd288e,חורשת מעוז אביב,Other City,,קדש ברנע 6,,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd278c,אולם כדורסל  -  ימקא מזרח העיר,ירושלים,מזרח ירושלים,דרך שכם,92,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd279b,אולם התעמלות  -  מועדון כושר - רזים,ירושלים,רחביה,דיסקין,9,כדורסל,false,02-5632946,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2809,מגרש משולב - א טור - בי"ס לבנים,ירושלים,מזרח ירושלים,א טור,1,כדורגל,true,02-6284605,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd280d,אולם ספורט קטן,ירושלים,קרית יובל,שטרן אברהם,3,כדורסל,false,,,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd2813,אולם ספורט בית וגן,ירושלים,,תורה ועבודה,6,כדורסל,false,,,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd28cc,ביה"ס בבלי,Other City,,טולדנו,6,כדורסל,false,6042267,,אולם ספורט קטן – 15x24 מ',,,,,
689b07a39b17ab014cfd28f7,פארק וולפפסון,Other City,,דרך הטייסים,,כדורגל,true,03-7253828,mandlawy_m@mail.tel-aviv.gov.il,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd290a,ביה"ס משה שרת,Other City,,בית אל,45,כדורסל,false,6474683,dalia1140@gmail.com,אולם ספורט קטן – 20x10 מ',,,,,
689b07a39b17ab014cfd27dd,מגרש כדורסל  -  מכללת בזק - בי''ס,ירושלים,גבעת רם,בזק בצלאל,1,כדורסל,true,,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd27de,מגרש משולב  -  מכללת אורט - בי''ס,ירושלים,גבעת רם,בזק בצלאל,1,כדורגל,true,02-6754666,,מגרש ספורט משולב – 43X32 מ',,,,,
689b07a39b17ab014cfd2932,מירון,Other City,,שלומציון המלכה,65,כדורסל,false,6057379,yaelorkabi277@gmail.com,אולם ספורט בינוני – 32x19 מ',,,,,
689b07a39b17ab014cfd2607,בן צבי,חיפה,קריית חיים,בן צבי,6,כדורסל,false,04-8404031,Shmulikz@haifa.muni.il,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd264a,מגרש כדורסל  -  עבדאלה -בי''ס,ירושלים,מזרח ירושלים,שיח גראח,1,כדורסל,false,02-5828318,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd2681,מגרש כדורסל  - מינהל קהילתי רמות אלון,ירושלים,רמות אלון,רקנטי אברהם,6,כדורסל,true,02-5865007,,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd268d,אולם משולב  -  תלפיות מזרח - בי''ס,ירושלים,תלפיות,רזיאל דוד,13,כדורסל,false,02-6717518,,אולם ספורט גדול - 45X24 מ',,,,,
689b07a39b17ab014cfd260e,אלנבי,חיפה,,אלנבי,101,כדורסל,true,04-8356823,Shmulikz@haifa.muni.il,מגרש כדורסל – 19X32 מ',,,,,
689b07a39b17ab014cfd264c,מגרש קטרגל  -  ספורטכל שיח גראח,ירושלים,מזרח ירושלים,שיח גראח,1,כדורסל,true,02-5321951,,מגרש כדורסל – 19X32 מ',,,,,
